"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"src/Commands/FeaturesCommands.php:198","@methods","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:653","(missing from active)","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:660","(not exported)","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:232","'--New--'","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:204","'@name'","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:284","A description of the bundle.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:253","A unique human-readable name of this bundle.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:272","A unique machine-readable name of this bundle.  Used to prefix exported packages. It must only contain lowercase letters, numbers, and underscores.","","",FALSE,"","",""
"features.module:17","About","Info","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:635","Active config matches stored config for @module.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesDiffForm.php:225","Active site config","","",FALSE,"","",""
"drush/features.drush8.inc:531","Active:  drush features-export will update the exported feature with the displayed active config","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:647","Active: drush features-export will update the exported feature with the displayed active config","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentProfileForm.php:32","Add commonly-needed configuration","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentNamespace.php:7","Add config to packages that contain that package's machine name.","","",FALSE,"","",""
"config/schema/features.schema.yml:0","Add configuration and files from Standard profile","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentProfile.php:9","Add configuration and other files to the optional install profile from the Drupal core Standard install profile. Without these additions, a generated install profile will be missing some important initial setup.","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentExisting.php:9","Add exported config to existing packages.","","",FALSE,"","",""
"config/schema/features.schema.yml:0","Add module and theme dependencies from Standard profile","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentDependency.php:7","Add to packages configuration dependent on items already in that package.","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentForwardDependency.php:8","Add to packages configuration on which items in the package depend.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:562","Added","Hinzugefügt","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesDiffForm.php:127","All differences","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesDiffForm.php:127","All differences in bundle: @bundle","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:303","Allow configuration to be exported to more than one feature.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:301","Allow conflicts","Konflikte zulassen","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentAlter.php:8","Alter","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentAlter.php:8","Alter configuration items before they are exported. Altering includes options such as removing permissions from roles.","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:960","Ambiguous component ""@component"", matches @matches","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:929","Ambiguous source ""@source"", matches @matches","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentCoreType.php:7","Assign designated types of configuration to a core configuration package module. For example, if image styles are selected as a core type, a core package will be generated and image styles will be assigned to it.","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentSiteType.php:7","Assign designated types of configuration to a site configuration package module. For example, if image styles are selected as a site type, a site package will be generated and image styles will be assigned to it.","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentOptionalType.php:8","Assign designated types of configuration to the 'config/optional' install directory. For example, if views are selected as optional, views assigned to any feature will be exported to the 'config/optional' directory and will not create a dependency on the Views module.","","",FALSE,"","",""
"config/schema/features.schema.yml:0","Assignment","Zuordnung","",FALSE,"","",""
"modules/features_ui/features_ui.admin.inc:21","Assignment method","","",FALSE,"","",""
"config/schema/features.schema.yml:0","Assignment settings","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:563","Auto detected","","",FALSE,"","",""
"src/FeaturesAssigner.php:324","Auto-generated bundle from package @name","","",FALSE,"","",""
"drush/features.drush8.inc:895","Available sources","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentBaseType.php:8","Base type","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:166","Bundle","Subtyp","",FALSE,"","",""
"drush/features.drush8.inc:148","Bundle @name not found. Using default.","","",FALSE,"","",""
"modules/features_ui/features_ui.routing.yml:0","Bundle assignment","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:251","Bundle name","Name des Subtyps","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:135","Bundle {name} not found. Using default.","","",FALSE,"","",""
"modules/features_ui/features_ui.module:17","Bundles are used to collect together groups of features. A bundle provides a shared <a href="":namespace"">namespace</a> for all features included in it, which prevents conflicts and helps distinguish your features from those produced for other purposes. Common uses of bundles include:","","",FALSE,"","",""
"src/FeaturesManager.php:1396","Changed","Geändert","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:457","Clear","Leeren","",FALSE,"","",""
"drush/features.drush8.inc:530","Code:    drush features-import will replace the active config with the displayed code.","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:645","Code:   drush features-import will replace the active config with the displayed code.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesDiffForm.php:235","Component in feature missing from active config.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:430","Components","Komponenten","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:667","Config @name @message","","",FALSE,"","",""
"config/schema/features.schema.yml:0;0;0;0;0;0","Configuration Types","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:548","Configuration missing from active site:","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:506","Configuration that has not been added to any package.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentFormBase.php:88","Configuration types","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:358","Configure","Konfigurieren","",FALSE,"","",""
"modules/features_ui/features_ui.links.task.yml:0","Configure Bundles","","",FALSE,"","",""
"modules/features_ui/features_ui.routing.yml:0","Configure base package assignment","","",FALSE,"","",""
"modules/features_ui/features_ui.routing.yml:0","Configure core package assignment","","",FALSE,"","",""
"modules/features_ui/features_ui.routing.yml:0","Configure optional package assignment","","",FALSE,"","",""
"modules/features_ui/features_ui.routing.yml:0","Configure package configuration altering","","",FALSE,"","",""
"modules/features_ui/features_ui.routing.yml:0","Configure package exclusion","","",FALSE,"","",""
"modules/features_ui/features_ui.routing.yml:0","Configure profile package assignment","","",FALSE,"","",""
"modules/features_ui/features_ui.routing.yml:0","Configure site package assignment","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:564","Conflict","Konflikt","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:391","Conflicts","Konflikte","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentFormBase.php:131","Content entity types","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentCoreType.php:31","Core","Kernsystem","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentCoreType.php:7","Core type","","",FALSE,"","",""
"modules/features_ui/features_ui.links.action.yml:0","Create new feature","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentProfileForm.php:46","Crib code","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentProfileForm.php:52","Crib dependencies","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentProfileForm.php:41","Crib from the Standard profile","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:188","Current bundle: @name (@machine_name)","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:185","Current bundle: none","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:333;783","Current state already matches active config, aborting.","","",FALSE,"","",""
"modules/features_ui/features_ui.module:19","Custom features for use on a particular site.","","",FALSE,"","",""
"src/FeaturesManager.php:1393","Default","Standard","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:440","Dependencies","Abhängigkeiten","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentDependency.php:7","Dependency","Abhängigkeit","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesDiffForm.php:243","Dependency detected in active config but not exported to the feature.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:245","Description","Beschreibung","",FALSE,"","",""
"modules/features_ui/js/features_ui.admin.js:0","Deselect all","Alles abwählen","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentPackages.php:7","Detect and add existing package modules.","","",FALSE,"","",""
"modules/features_ui/features_ui.info.yml:0","Development","Entwicklung","",FALSE,"","",""
"modules/features_ui/features_ui.routing.yml:0","Differences","Unterschiede","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesDiffForm.php:126","Differences in @name","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:281","Distribution description","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:228","Do not begin name with numbers.","Der Name darf nicht mit einer Zahl beginnen.","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:494","Do you really want to continue?","Möchten Sie wirklich fortfahren?","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:148","Don't exclude ANY configuration by namespace","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:120","Don't exclude install profile's configuration","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:130","Don't exclude non-installed configuration by namespace","","",FALSE,"","",""
"src/Plugin/FeaturesGeneration/FeaturesGenerationArchive.php:15","Download Archive","","",FALSE,"","",""
"modules/features_ui/features_ui.routing.yml:0","Edit","Bearbeiten","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:348","Enable @title package assignment method","","",FALSE,"","",""
"modules/features_ui/features_ui.admin.inc:23","Enabled","Aktiviert","",FALSE,"","",""
"features.info.yml:0","Enables administrators to package configuration into modules.","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:813","Error importing @module : @component.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:995","Error importing @name : @message","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:228","Example: Image gallery","Beispiel: Bildergalerie","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:240","Example: image_gallery","Beispiel: image_gallery","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:274","Examples: 8.x-1.0, 3.1.4","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentExclude.php:7","Exclude","Ausschliessen","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentExclude.php:7","Exclude configuration items from packaging by various methods including by configuration type. When configuration is excluded, it won't be automatically reassigned to other packages.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:98","Exclude configuration provided by modules","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:90","Exclude designated site-specific configuration","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:103","Exclude installed module-provided entity configuration","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentExisting.php:9","Existing","Vorhanden","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:431","Expand each component section and select which items should be included in this feature export.","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:193","Export folder: @folder","","",FALSE,"","",""
"modules/features_ui/features_ui.module:27","Export packages of configuration into modules.","","",FALSE,"","",""
"config/schema/features.schema.yml:0","Export settings","Exporteinstellungen","",FALSE,"","",""
"src/Plugin/FeaturesGeneration/FeaturesGenerationArchive.php:293","Failed to archive file @filename.","","",FALSE,"","",""
"src/Plugin/FeaturesGeneration/FeaturesGenerationWrite.php:232","Failed to create directory @directory.","","",FALSE,"","",""
"src/FeaturesManager.php:611","Failed to package @package_name. Package not found.","","",FALSE,"","",""
"src/Plugin/FeaturesGeneration/FeaturesGenerationWrite.php:236","Failed to write file @filename.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:243","Feature","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesDiffForm.php:112","Feature @name does not exist.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesDiffForm.php:227","Feature code config","","",FALSE,"","",""
"modules/features_ui/features_ui.routing.yml:0","Features","","",FALSE,"","",""
"modules/features_ui/features_ui.info.yml:0","Features UI","","",FALSE,"","",""
"src/Entity/FeaturesBundle.php:9","Features bundle","","",FALSE,"","",""
"config/schema/features.schema.yml:0","Features settings","Funktionseinstellungen","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:441","Filters","Filterkriterien","",FALSE,"","",""
"config/schema/features.schema.yml:0","Folder","Ordner","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentForwardDependency.php:8","Forward dependency","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:219","General Information","Allgemeine Informationen","",FALSE,"","",""
"src/Plugin/FeaturesGeneration/FeaturesGenerationArchive.php:15","Generate packages and optional profile as a compressed archive for download.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:357","Import Missing","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesDiffForm.php:167","Import changes","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:359","Import only the missing configuration items.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:350","Import the feature to create the missing config before you can export it.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:549","Import the feature to create the missing config listed above.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesDiffForm.php:170","Import the selected changes above into the active configuration.","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:804","Imported @module : @component.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:993","Imported @name","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:290","Include install profile","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:484","Included configuration","","",FALSE,"","",""
"src/FeaturesManager.php:1383","Installed","Installiert","",FALSE,"","",""
"config/schema/features.schema.yml:0","Is install profile","","",FALSE,"","",""
"config/schema/features.schema.yml:0","Language Code","Sprachkürzel","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:554","Legend","Legende","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:643","Legend:","Zeichenerklärung:","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:268","Machine name","Systemname","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:239","Machine-readable name","Maschinenlesbarer Name","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:294","Mark all config as required","Alle Konfigurationen als erforderlich markieren","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:240","May only contain lowercase letters, numbers and underscores.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:415;441","Missing","Fehlt","",FALSE,"","",""
"config/schema/features.schema.yml:0","Module","Modul","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:423","Moved","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:369","Moved to @package","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:371","Must specify a profile name with --name","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:250","NOTE: Do NOT include the namespace prefix ""@name_""; it will be added automatically.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:227","Name","Name","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentNamespace.php:7","Namespace","Namensraum","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:407","New detected","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:977","No @state @source components match ""@component""","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:940","No @state sources match ""@source""","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesDiffForm.php:187","No configuration was selected for import.","","",FALSE,"","",""
"src/Plugin/FeaturesGeneration/FeaturesGenerationWrite.php:143","No configuration was selected to be exported.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesDiffForm.php:161","No differences exist in exported features.","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:606;758","No such feature is available: @module","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:762","No such feature is installed: @module","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:561","Normal","","",FALSE,"","",""
"src/FeaturesManager.php:1377","Not exported","","",FALSE,"","",""
"modules/features_ui/features_ui.admin.inc:29","Operations","Durchführungen","",FALSE,"","",""
"config/schema/features.schema.yml:0","Optional","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentOptionalType.php:8","Optional type","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:351","Or, enable the Allow Conflicts option above.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:358;367","PACKAGE NOT ASSIGNED","","",FALSE,"","",""
"src/Plugin/FeaturesGeneration/FeaturesGenerationWrite.php:171;197","Package","Paket","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:285","Package ""@package"" not found.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentSiteForm.php:51","Package assignment configuration saved.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:349","Package contains configuration missing from site.","","",FALSE,"","",""
"modules/features_ui/features_ui.links.menu.yml:0","Package your configuration into feature modules.","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentPackages.php:7","Packages","Pakete","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:283","Path","Pfad","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:284","Path to export package using Write action, relative to root directory.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:552","Please select one or more packages to export.","","",FALSE,"","",""
"src/Plugin/FeaturesGeneration/FeaturesGenerationWrite.php:171;197","Profile","Profil","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:308","Profile name","Profilname","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentBaseType.php:63","Provide @label related configuration.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:255","Provide a short description of what users should expect when they install your feature.","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:1043","Provided by","Bereitgestellt von","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentBaseType.php:41","Provides @label @type and related configuration.","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentCoreType.php:32","Provides core components required by other features.","Enthält Core-Komponenten, die für andere Features erforderlich sind.","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentSiteType.php:32","Provides site components.","","",FALSE,"","",""
"modules/features_ui/features_ui.info.yml:0","Provides the user interface for Features.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:246","Remove bundle","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:296","Required config will be assigned to this feature regardless of other assignment plugins.","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:807","Reverted @module : @component.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentFormBase.php:157","Save settings","Einstellungen speichern","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:453","Search","Suche","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:463","Select all","Alle auswählen","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentFormBase.php:132","Select content entity types that should be considered @type types.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentProfileForm.php:34","Select this option to add a curated list of commonly-needed configuration including cron- and theme-related settings to the install profile.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentProfileForm.php:48","Select this option to add configuration and other files to the optional install profile from the Drupal core Standard install profile. Without these additions, a generated install profile will be missing some important initial setup.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentProfileForm.php:54","Select this option to add module and theme dependencies from the Standard install profile.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:150","Select this option to allow configuration provided by ANY modules with the bundle namespace (%namespace_*) to be reassigned.
        Warning: Can cause installed configuration to be reassigned to different packages.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:122","Select this option to allow configuration provided by the site's install profile (%profile) to be reassigned.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:132","Select this option to allow configuration provided by uninstalled modules with the bundle namespace (%namespace_*) to be reassigned.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:92","Select this option to exclude a curated list of site-specific configuration from packaging.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:105","Select this option to exclude configuration provided by INSTALLED modules from reassignment.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:292","Select this option to have your features packaged into an install profile.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentAlterForm.php:50","Select this option to remove permissions from user roles on export.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentAlterForm.php:36","Select this option to remove the <em>_core</em> configuration property on export. This property is added by Drupal core when configuration is installed.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentAlterForm.php:43","Select this option to remove the <em>uuid</em> configuration property on export. This property is added by Drupal core when configuration is installed.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentFormBase.php:89","Select types of configuration that should be considered @type types.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:86","Select types of configuration that should be excluded from packaging.","","",FALSE,"","",""
"src/FeaturesManager.php:1117","Simple configuration","Einfache Konfiguration","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentSiteType.php:31","Site","Website","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentSiteType.php:7","Site type","Seiten-Typ","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:810","Skipping @module : @component.","","",FALSE,"","",""
"config/schema/features.schema.yml:0","Standard","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:248","State","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:247","Status","Status","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentAlterForm.php:34","Strip out <em>_core</em> property.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentAlterForm.php:41","Strip out <em>uuid</em> property.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentAlterForm.php:48","Strip out user permissions.","","",FALSE,"","",""
"features.module:18","The Features module provides a user interface for exporting bundles of configuration into modules. For more information, see the online documentation for <a href="":url"">Features module</a>","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:402;473","The extension @name already exists at @directory.","","",FALSE,"","",""
"modules/features_ui/features_ui.module:20","The features of a given <a href="":distributions"">distribution</a>.","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:197","The following assignment methods are enabled:","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:388","The following extensions will be exported: @modules","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:264","The following packages are not exported.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:311","The machine name (directory name) of your profile.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:234","The namespace ""@name_"" will be prepended to the machine name","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:379","The package @name does not exist.","","",FALSE,"","",""
"src/FeaturesManager.php:782","The packages have not yet been prefixed with a bundle name.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:341","This configuration will be removed if you export it.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:393","To create a profile, please enter a profile name.","","",FALSE,"","",""
"config/schema/features.schema.yml:0;0;0;0;0;0","Types","Typen","",FALSE,"","",""
"config/schema/features.schema.yml:0","UUID","UUID","",FALSE,"","",""
"src/FeaturesManager.php:1380","Uninstalled","Deinstalliert","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:505","Unpackaged","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:196","Use an export method button below to generate the selected features.","","",FALSE,"","",""
"src/Plugin/FeaturesAssignment/FeaturesAssignmentBaseType.php:8","Use designated types of configuration as the base for configuration package modules. For example, if content types are selected as a base type, a package will be generated for each content type and will include all configuration dependent on that content type.","","",FALSE,"","",""
"modules/features_ui/features_ui.module:22","Use the form below to manage bundles. Each bundle comes with a set of assignment methods. By configuring and ordering the assignment methods, you can set the defaults for what does and doesn't get packaged into features for your bundle. Use the <em>Bundle</em> select to choose which bundle to edit, or chose <em>--New--</em> to create a new bundle. The <em>Default</em> bundle does not include a namespace and cannot be deleted.","","",FALSE,"","",""
"config/schema/features.schema.yml:0","User permissions","Benutzerberechtigungen","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:246","Version","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:340","WARNING: Package contains configuration missing from site.","","",FALSE,"","",""
"modules/features_ui/features_ui.admin.inc:24","Weight","Gewichtung","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentConfigureForm.php:337","Weight for @title package assignment method","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:492","Will create a new extension @name in @directory","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:407;478","Would you like to overwrite it?","","",FALSE,"","",""
"src/Commands/FeaturesCommands.php:410;481","Would you like to overwrite them?","","",FALSE,"","",""
"src/Plugin/FeaturesGeneration/FeaturesGenerationWrite.php:12","Write","Schreiben","",FALSE,"","",""
"src/Plugin/FeaturesGeneration/FeaturesGenerationWrite.php:12","Write packages and optional profile to the file system.","","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesExportForm.php:160","You have not yet created any bundles. Before generating features, you may wish to <a href="":create"">create a bundle</a> to group your features within.","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentBaseForm.php:30;34","base","Basis","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentCoreForm.php:28","core","Kernsystem","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:85","exclude","Ausschliessen","",FALSE,"","",""
"modules/features_ui/src/Form/FeaturesEditForm.php:909","in","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentExcludeForm.php:127","none","keine","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentOptionalForm.php:28","optional","","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentProfileForm.php:28","profile","Profil","",FALSE,"","",""
"modules/features_ui/src/Form/AssignmentSiteForm.php:28","site","Website","",FALSE,"","",""
