"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0",",","","","False","","",""
"config/install/core.entity_view_display.node.discussion.small_teaser.yml:0","'-'","","","False","Date range separator","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","'- All -'","'- Tout -'","","False","","",""
"modules/social_discussion_tagging/social_discussion_tagging.module:40;61","'- Any -'","'- Tout -'","","False","","",""
"templates/node--discussion--small-teaser.html.twig:22","1 comment","1 commentaire","","False","","",""
"modules/social_discussion_room/src/Controller/RoomController.php:263","< Back","< Retour","","False","","",""
"modules/social_discussion_room/src/Controller/RoomController.php:315","'@time ago by @author'","Il y a @time par @author","","False","","",""
"modules/social_discussion_content_block/social_discussion_content_block.info.yml:0","A custom block to generate a list of discussions according to specific filters.","","","False","","",""
"modules/social_discussion_highlight/src/Plugin/views/pager/HighlightInfiniteScroll.php:7","A views plugin which provides infinte scroll.","","","False","","",""
"modules/social_discussion_kpi/social_discussion_kpi.module:17","About","A propos","","False","","",""
"social_discussion.permissions.yml:0","Access to configuration of the Social Discussion module","Accès à la configuration du module de discussion social","","False","","",""
"src/Plugin/ActivityAction/CreateUnpublishedComment.php:8","Action that is triggered when an unpublished comment is created","","","False","","",""
"config/optional/block.block.socialblue_group_add_discussion_block.yml:0","Add Discussion","","","False","","",""
"templates/node--discussion--full.html.twig:36","Add new comment","Ajouter un commentaire","","False","","",""
"social_discussion.permissions.yml:0","Administer discussions","Administrer des discussions","","False","","",""
"src/Plugin/GraphQL/DataProducer/QueryDiscussion.php:10","After","","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","All","Tout","","False","","",""
"modules/social_discussion_anonymous/src/Plugin/ActivityEntityCondition/CommentAnonymouslyAllActivityEntityCondition.php:8","All comments (anonymously)","Tous les commentaires (anonymement)","","False","","",""
"modules/social_discussion_anonymous/social_discussion_anonymous.module:70","Allow post comment anonymously","Autoriser à poster des commentaires anonymement","","False","","",""
"modules/social_discussion_anonymous/social_discussion_anonymous.permissions.yml:0","Allow to view anonymous member url in discussion comments","","","False","","",""
"modules/social_discussion_group/social_discussion_group.module:373","Allow users to create discussion in a group","","","False","","",""
"modules/social_discussion_tagging/social_discussion_tagging.info.yml:0","Allows adding tags to Discussions.","","","False","","",""
"modules/social_discussion_anonymous/social_discussion_anonymous.module:71","Allows authors to allow users to post a comment anonymously in the discussion","","","False","","",""
"modules/social_discussion_group/social_discussion_group.info.yml:0","Allows to add Discussions to Open Social group types.","","","False","","",""
"modules/social_discussion_anonymous/social_discussion_anonymous.module:461","Anonymous","Anonyme","","False","","",""
"modules/social_discussion_highlight/templates/node--discussion--highlight.html.twig:23","Back","","","False","","",""
"modules/social_discussion_highlight/templates/node--discussion--highlight.html.twig:17","Back to the","","","False","","",""
"modules/social_discussion_highlight/templates/node--discussion--highlight.html.twig:19","Back to the discussion","","","False","","",""
"src/Plugin/GraphQL/DataProducer/QueryDiscussion.php:10","Before","","","False","","",""
"src/Form/DiscussionConfigForm.php:66","Body","Corps","","False","","",""
"modules/social_discussion_highlight/social_discussion_highlight.module:352","Check the original discussion to see full comment","","","False","","",""
"modules/social_discussion_highlight/src/Plugin/Field/FieldFormatter/CommentHighlightFormatter.php:12","Comment list (Highlight)","","","False","","",""
"modules/social_discussion_group/src/Plugin/Field/FieldFormatter/CommentGroupDiscussionFormatter.php:12","Comment on group discussion","Commenter sur le groupe de discussion","","False","","",""
"modules/social_discussion_anonymous/templates/comment--field-discussion-comments.html.twig:28","Commented anonymously","Commenter anonymement","","False","","",""
"modules/social_discussion_room/src/Controller/RoomController.php:193;284","Comments","Commentaires","","False","","",""
"src/Plugin/Block/GroupAddDiscussionBlock.php:64","Create Discussion","Créer une discussion","","False","","",""
"social_discussion.module:317","Create New Discussion","Créer une nouvelle discussion","","False","","",""
"modules/social_discussion_room/src/Controller/RoomController.php:166","Create room","","","False","","",""
"social_discussion.views.inc:16;26","Custom sort","Tri personnalisé","","False","","",""
"src/Plugin/GraphQL/DataProducer/Field/DateRangeSubfield.php:8","Date","Date","","False","","",""
"src/Plugin/GraphQL/DataProducer/Field/DateRangeSubfield.php:8","Date range type","","","False","","",""
"templates/node--discussion--teaser.html.twig:10","Discission: &nbsp;","","","False","","",""
"src/Plugin/GraphQL/DataProducer/DiscussionModerators.php:11","Discussion","Discussion","","False","","",""
"config/install/social_discussion.settings.yml:0","Discussion [node:title] is expired. Users are still able to comment. 
If you want to close comments, please edit the discussion settings.","","","False","","",""
"src/Plugin/Block/DiscussionAddBlock.php:10","Discussion add block","","","False","","",""
"src/Plugin/ActivityContext/DiscussionCommentOwnerActivityContext.php:9","Discussion comment owner","","","False","","",""
"src/Form/DiscussionConfigForm.php:36","Discussion ends email notification","","","False","","",""
"src/Plugin/GraphQL/DataProducer/DiscussionModerators.php:11","Discussion moderators","","","False","","",""
"src/Plugin/EmailBuilder/DiscussionReminderEmailBuilder.php:14;14","Discussion reminder notification","","","False","","",""
"modules/social_discussion_room/config/install/taxonomy.vocabulary.discussion_room.yml:0","Discussion room","","","False","","",""
"modules/social_discussion_room/social_discussion_room.routing.yml:0","Discussion rooms","","","False","","",""
"config/schema/social_discussion.schema.yml:0","Discussion settings","","","False","","",""
"templates/node--discussion--featured.html.twig:14;17","Discussion: &nbsp;","","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","Discussions","","","False","","",""
"src/Plugin/UserExportPlugin/UserAnalyticsDiscussionsCreated.php:24;9","Discussions created","","","False","","",""
"social_discussion.routing.yml:0","Discussions settings","","","False","","",""
"modules/social_discussion_group/social_discussion_group.module:171","Discussions were disabled and attached discussions were unpublished.","","","False","","",""
"modules/social_discussion_group/social_discussion_group.module:167","Discussions were enabled and attached discussions were published.","","","False","","",""
"src/Form/DiscussionConfigForm.php:37","Enable and edit email messages sent to creator when discussion ends.","","","False","","",""
"src/Plugin/GraphQL/DataProducer/QueryDiscussion.php:10","EntityConnection","","","False","","",""
"modules/social_discussion_tagging/config/optional/block.block.exposedformuser_discussionspage_user_discussions.yml:0","Filter","Filtrer","","False","","",""
"src/Plugin/GraphQL/DataProducer/QueryDiscussion.php:10","First","","","False","","",""
"templates/comment--field-discussion-comments.html.twig:28","Flagged","","","False","","",""
"modules/social_discussion_group/social_discussion_group.module:366","General discussion settings","Paramètres de discussion","","False","","",""
"src/Plugin/GraphQL/DataProducer/Field/DateRangeSubfield.php:8","Get timestamp from provided date range field.","","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","Group Discussions","Discussions de groupe","","False","","",""
"src/Plugin/Block/GroupAddDiscussionBlock.php:12","Group add discussion","","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","Group content Content","","","False","","",""
"modules/social_discussion_highlight/config/install/core.entity_view_mode.node.highlight.yml:0","Highlight","","","False","","",""
"modules/social_discussion_highlight/src/Plugin/views/pager/HighlightInfiniteScroll.php:7;7","Highlight Infinite Scroll","","","False","","",""
"modules/social_discussion_kpi/social_discussion_kpi.info.yml:0","Implements KPI Analytics for Discussion content type.","","","False","","",""
"modules/social_discussion_kpi/social_discussion_kpi.module:18","Implements KPI Analytics for Social Discussion feature.","","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","Items per page","","","False","","",""
"src/Plugin/GraphQL/DataProducer/QueryDiscussion.php:10","Last","","","False","","",""
"modules/social_discussion_room/src/Controller/RoomController.php:194;285","Last active","","","False","","",""
"src/Plugin/GraphQL/DataProducer/QueryDiscussion.php:10","Loads the discussions.","","","False","","",""
"src/Plugin/GraphQL/DataProducer/DiscussionModerators.php:11","Loads the moderators for a discussion.","","","False","","",""
"config/schema/social_discussion.schema.yml:0","Mail body","","","False","","",""
"config/schema/social_discussion.schema.yml:0","Mail notify","","","False","","",""
"config/schema/social_discussion.schema.yml:0","Mail subject","","","False","","",""
"src/Plugin/ActivityContext/ManagersAndDiscussionModeratorsActivityContext.php:10","Manangers and Discussion moderators","","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","Master","","","False","","",""
"modules/social_discussion_anonymous/social_discussion_anonymous.module:163","Member @number","Membre @number","","False","","",""
"modules/social_discussion_anonymous/src/Plugin/ActivityEntityCondition/MentionAnonymousCommentActivityEntityCondition.php:9","Mentions in a comment (anonymously)","Mentions dans un commentaire (anonymement)","","False","","",""
"templates/comment--field-discussion-comments.html.twig:22","Moderator","Modérateur","","False","","",""
"config/install/core.entity_view_mode.profile.moderator_small_teaser.yml:0","Moderator small teaser","","","False","","",""
"config/install/core.entity_view_mode.profile.moderator_teaser.yml:0","Moderator teaser","","","False","","",""
"social_discussion.module:343","My discussions","Mes discussions","","False","","",""
"social_discussion.module:309","New Discussion","Nouvelle Discussion","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","No discussions found.","Pas de discussion trouvée.","","False","","",""
"modules/social_discussion_anonymous/src/Plugin/ActivityEntityCondition/CommentAnonymouslyNotReplyActivityEntityCondition.php:8","Not reply comment (anonymously)","","","False","","",""
"src/Form/DiscussionConfigForm.php:43","Notify creator when discussion ends","","","False","","",""
"config/install/core.base_field_override.node.discussion.promote.yml:0","Off","Désactivé","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","Offset","","","False","","",""
"config/install/core.base_field_override.node.discussion.promote.yml:0","On","Activé","","False","","",""
"social_discussion.views.inc:25","Order by delta (using field_discussion_moderator)","","","False","","",""
"social_discussion.views.inc:15","Order by delta (using field_group_moderator)","","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","Page","","","False","","",""
"modules/social_discussion_highlight/src/Plugin/Field/FieldFormatter/CommentHighlightFormatter.php:81","Please @log_in or @sign_up to comment.","Svp @log_in ou @sign_up pour commenter.","","False","","",""
"config/install/core.base_field_override.node.discussion.promote.yml:0","Promoted to front page","Promu en page d'accueil","","False","","",""
"modules/social_discussion_moderator/social_discussion_moderator.info.yml:0","Provides Discussion Moderator functionality.","","","False","","",""
"social_discussion.info.yml:0","Provides Discussion content type and related configuration.","","","False","","",""
"modules/social_discussion_highlight/social_discussion_highlight.info.yml:0","Provides a block on the Dashboard where users can interact with each other in a simple and direct way without the need of going to discussion.","","","False","","",""
"modules/social_discussion_room/social_discussion_room.info.yml:0","Provides forum-like rooms for discussions.","","","False","","",""
"modules/social_discussion_anonymous/social_discussion_anonymous.info.yml:0","Provides functionality to allow users to comment anonymously.","","","False","","",""
"src/Plugin/GraphQL/DataProducer/QueryDiscussion.php:10","Query a list of discussions","","","False","","",""
"src/Plugin/GraphQL/DataProducer/Field/DateRangeSubfield.php:8","Range timestamp","","","False","","",""
"modules/social_discussion_anonymous/src/Plugin/ActivityEntityCondition/CommentAnonymouslyReplyActivityEntityCondition.php:8","Reply comment (anonymously)","","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","Reset","Réinitialiser","","False","","",""
"src/Plugin/GraphQL/DataProducer/QueryDiscussion.php:10","Reverse","","","False","","",""
"modules/social_discussion_room/src/Controller/RoomController.php:191","Room","","","False","","",""
"templates/node--discussion--full.html.twig:36","Scroll to comment form","","","False","","",""
"templates/node--discussion--full.html.twig:38;40","Scroll to top","","","False","","",""
"src/Plugin/QueueWorker/DiscussionEndReminder.php:9","Send reminder emails when discussion ends","","","False","","",""
"social_discussion.links.menu.yml:0","Settings for Social Discussion module.","","","False","","",""
"modules/social_discussion_tagging/social_discussion_tagging.info.yml:0","Social","Social","","False","","",""
"social_discussion.info.yml:0","Social Discussion","","","False","","",""
"modules/social_discussion_anonymous/social_discussion_anonymous.info.yml:0","Social Discussion Anonymous","","","False","","",""
"modules/social_discussion_content_block/social_discussion_content_block.info.yml:0","Social Discussion Custom Content Block","","","False","","",""
"modules/social_discussion_group/social_discussion_group.info.yml:0","Social Discussion Group","","","False","","",""
"modules/social_discussion_highlight/social_discussion_highlight.info.yml:0","Social Discussion Highlight","","","False","","",""
"modules/social_discussion_kpi/social_discussion_kpi.info.yml:0","Social Discussion KPI","","","False","","",""
"modules/social_discussion_moderator/social_discussion_moderator.info.yml:0","Social Discussion Moderator","","","False","","",""
"modules/social_discussion_room/social_discussion_room.info.yml:0","Social Discussion Room","","","False","","",""
"modules/social_discussion_tagging/social_discussion_tagging.info.yml:0","Social Discussion Tagging","","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","Sort by","Trier par","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","Sort by publish date","","","False","","",""
"src/Plugin/GraphQL/DataProducer/QueryDiscussion.php:10","Sort key","","","False","","",""
"modules/social_discussion_room/src/Controller/RoomController.php:271","Start a new discussion","Démarrer une nouvelle discussion","","False","","",""
"src/Form/DiscussionConfigForm.php:59","Subject","Objet","","False","","",""
"src/Plugin/GraphQL/DataProducer/Field/DateRangeSubfield.php:8","The date range field","","","False","","",""
"modules/social_discussion_room/src/Controller/RoomController.php:198","There are no discussion in the selected room","","","False","","",""
"src/Form/DiscussionConfigForm.php:72","To add a discussion name use token: [node:title]","","","False","","",""
"modules/social_discussion_highlight/templates/node--discussion--highlight.html.twig:47;50","Total amount of comments","","","False","","",""
"modules/social_discussion_highlight/templates/node--discussion--highlight.html.twig:62","Total amount of likes","","","False","","",""
"modules/social_discussion_anonymous/social_discussion_anonymous.permissions.yml:0","View anonymous member link","","","False","","",""
"social_discussion.module:338","View my discussions","","","False","","",""
"templates/node--discussion--hero--sky.html.twig:34","Visibility","Visibilité","","False","","",""
"modules/social_discussion_anonymous/social_discussion_anonymous.module:316","You will post this comment as @name","Vous posterez ce commentaire en tant que @name","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","ascending","","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","descending","","","False","","",""
"templates/node--discussion--full.html.twig:16","in group","dans le groupe","","False","","",""
"templates/node--discussion--hero--sky.html.twig:45","in group @group_link","dans le groupe @group_link","","False","","",""
"modules/social_discussion_highlight/src/Plugin/Field/FieldFormatter/CommentHighlightFormatter.php:77","log in","S'identifier","","False","","",""
"modules/social_discussion_highlight/src/Plugin/Field/FieldFormatter/CommentHighlightFormatter.php:79","sign up","inscription","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","sort_created","","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","‹‹","","","False","","",""
"modules/social_discussion_group/config/optional/views.view.discussions.yml:0","››","","","False","","",""
