"timestamp","source","destination","not.found","skipped","accepted","total","result","count"
"2023-10-30 20:08:59","open-social fr","gpch fr_CH","62","3897","0","3989","0","3989"
"2023-10-30 20:07:11","open-social de","gpch de_CH","64","3897","0","3990","0","3990"
"2023-10-23 20:14:48","gpit it","gpch it_CH","203","10615","0","47547","0","47547"
"2023-10-23 20:13:09","gpfr fr","gpch fr_CH","278","12837","0","48092","0","48092"
"2023-10-23 20:11:29","gpde de","gpch de_CH","282","13802","2","47882","2","47882"
"2023-10-23 20:09:49","open-social fr","gpch fr_CH","385","45120","10","47319","1","47319"
"2023-10-23 20:08:04","open-social de","gpch de_CH","388","45119","10","47319","1","47319"
"2023-10-16 20:18:25","gpit it","gpch it_CH","203","10618","0","47465","0","47465"
"2023-10-16 20:16:05","gpfr fr","gpch fr_CH","275","12843","0","48005","0","48005"
"2023-10-16 20:13:42","gpde de","gpch de_CH","278","13789","6","47789","3","47789"
"2023-10-16 20:11:07","open-social fr","gpch fr_CH","385","45186","0","47237","0","47237"
"2023-10-16 20:08:17","open-social de","gpch de_CH","388","45185","0","47237","0","47237"
"2023-10-09 20:22:12","gpit it","gpch it_CH","203","10619","0","47453","0","47453"
"2023-10-09 20:19:09","gpfr fr","gpch fr_CH","275","12844","0","47992","0","47992"
"2023-10-09 20:16:01","gpde de","gpch de_CH","278","13811","0","47774","0","47774"
"2023-10-09 20:12:54","open-social fr","gpch fr_CH","385","45219","0","47225","0","47225"
"2023-10-09 20:09:46","open-social de","gpch de_CH","388","45218","0","47225","0","47225"
"2023-10-02 20:18:28","gpit it","gpch it_CH","203","10622","0","47500","0","47500"
"2023-10-02 20:16:09","gpfr fr","gpch fr_CH","275","12847","0","48039","0","48039"
"2023-10-02 20:13:48","gpde de","gpch de_CH","278","13813","0","47821","0","47821"
"2023-10-02 20:11:25","open-social fr","gpch fr_CH","385","45149","117","47272","7","47272"
"2023-10-02 20:08:18","open-social de","gpch de_CH","388","45265","0","47272","0","47272"
"2023-09-18 20:29:45","gpit it","gpch it_CH","203","10613","9","46514","3","46514"
"2023-09-18 20:27:30","gpfr fr","gpch fr_CH","275","12847","0","47052","0","47052"
"2023-09-18 20:25:35","gpde de","gpch de_CH","259","13844","0","46835","0","46835"
"2023-09-18 20:23:37","open-social fr","gpch fr_CH","495","39922","3926","44976","48","44976"
"2023-09-18 20:14:47","open-social de","gpch de_CH","498","39922","3925","44976","47","44976"
"2023-09-11 20:17:14","gpit it","gpch it_CH","0","52","0","414","0","414"
"2023-09-11 20:15:05","gpfr fr","gpch fr_CH","0","10","0","589","0","589"
"2023-09-11 20:12:37","gpde de","gpch de_CH","0","49","0","589","0","589"
"2023-09-11 20:10:32","open-social fr","gpch fr_CH","1","587","0","589","0","589"
"2023-09-11 20:08:33","open-social de","gpch de_CH","3","587","0","590","0","590"
"2023-09-04 20:16:54","gpit it","gpch it_CH","0","52","0","414","0","414"
"2023-09-04 20:14:52","gpfr fr","gpch fr_CH","0","10","0","589","0","589"
"2023-09-04 20:12:47","gpde de","gpch de_CH","0","49","0","589","0","589"
"2023-09-04 20:10:43","open-social fr","gpch fr_CH","1","587","0","589","0","589"
"2023-09-04 20:08:45","open-social de","gpch de_CH","3","587","0","590","0","590"
"2023-08-28 20:17:09","gpit it","gpch it_CH","0","52","0","414","0","414"
"2023-08-28 20:15:32","gpfr fr","gpch fr_CH","0","10","0","589","0","589"
"2023-08-28 20:13:35","gpde de","gpch de_CH","0","49","0","589","0","589"
"2023-08-28 20:11:35","open-social fr","gpch fr_CH","1","587","0","589","0","589"
"2023-08-28 20:09:51","open-social de","gpch de_CH","3","587","0","590","0","590"
"2023-08-21 20:15:01","gpit it","gpch it_CH","171","9619","0","35319","0","35319"
"2023-08-21 20:13:22","gpfr fr","gpch fr_CH","237","11465","0","35803","0","35803"
"2023-08-21 20:11:43","gpde de","gpch de_CH","222","11986","0","35565","0","35565"
"2023-08-21 20:09:57","open-social fr","gpch fr_CH","518","36718","0","37508","0","37508"
"2023-08-21 20:07:40","open-social de","gpch de_CH","520","36718","0","37508","0","37508"
"2023-08-14 20:19:15","gpit it","gpch it_CH","171","9619","0","35319","0","35319"
"2023-08-14 20:17:06","gpfr fr","gpch fr_CH","237","11465","0","35803","0","35803"
"2023-08-14 20:14:50","gpde de","gpch de_CH","221","11978","0","35565","0","35565"
"2023-08-14 20:12:34","open-social fr","gpch fr_CH","518","36718","0","37508","0","37508"
"2023-08-14 20:10:09","open-social de","gpch de_CH","520","36718","0","37508","0","37508"
"2023-08-07 20:17:09","gpit it","gpch it_CH","211","10654","0","38719","0","38719"
"2023-08-07 20:14:23","gpfr fr","gpch fr_CH","275","12529","0","39203","0","39203"
"2023-08-07 20:12:21","gpde de","gpch de_CH","273","13845","0","38965","0","38965"
"2023-08-07 20:10:38","open-social fr","gpch fr_CH","579","40028","0","40908","0","40908"
"2023-08-07 20:08:51","open-social de","gpch de_CH","581","40028","0","40908","0","40908"
"2023-07-24 20:14:39","gpit it","gpch it_CH","211","10654","0","38672","0","38672"
"2023-07-24 20:13:01","gpfr fr","gpch fr_CH","275","12529","0","39156","0","39156"
"2023-07-24 20:11:25","gpde de","gpch de_CH","273","13845","0","38918","0","38918"
"2023-07-24 20:09:47","open-social fr","gpch fr_CH","579","40028","0","40859","0","40859"
"2023-07-24 20:07:43","open-social de","gpch de_CH","581","40028","0","40859","0","40859"
"2023-07-17 20:17:40","gpit it","gpch it_CH","211","10654","0","38672","0","38672"
"2023-07-17 20:15:47","gpfr fr","gpch fr_CH","275","12529","0","39156","0","39156"
"2023-07-17 20:13:51","gpde de","gpch de_CH","273","13828","0","38918","0","38918"
"2023-07-17 20:11:56","open-social fr","gpch fr_CH","579","40028","0","40859","0","40859"
"2023-07-17 20:09:48","open-social de","gpch de_CH","581","40028","0","40859","0","40859"
"2023-07-10 20:14:38","gpit it","gpch it_CH","211","10654","0","38672","0","38672"
"2023-07-10 20:13:01","gpfr fr","gpch fr_CH","275","12529","0","39156","0","39156"
"2023-07-10 20:11:23","gpde de","gpch de_CH","273","13828","0","38918","0","38918"
"2023-07-10 20:09:46","open-social fr","gpch fr_CH","579","40028","0","40859","0","40859"
"2023-07-10 20:07:59","open-social de","gpch de_CH","581","40028","0","40859","0","40859"
"2023-07-03 20:17:14","gpit it","gpch it_CH","211","10654","0","38669","0","38669"
"2023-07-03 20:15:15","gpfr fr","gpch fr_CH","275","12529","0","39128","0","39128"
"2023-07-03 20:13:20","gpde de","gpch de_CH","273","13830","0","38933","0","38933"
"2023-07-03 20:11:26","open-social fr","gpch fr_CH","579","40029","0","40849","0","40849"
"2023-07-03 20:09:19","open-social de","gpch de_CH","581","40029","0","40824","0","40824"
"2023-06-26 20:13:29","gpit it","gpch it_CH","211","10654","0","38667","0","38667"
"2023-06-26 20:12:05","gpfr fr","gpch fr_CH","275","12529","0","39126","0","39126"
"2023-06-26 20:10:15","gpde de","gpch de_CH","273","13830","0","38931","0","38931"
"2023-06-26 20:08:40","open-social fr","gpch fr_CH","579","40029","0","40847","0","40847"
"2023-06-26 20:07:11","open-social de","gpch de_CH","581","40029","0","40822","0","40822"
"2023-06-19 20:13:46","gpit it","gpch it_CH","211","10654","0","38667","0","38667"
"2023-06-19 20:12:25","gpfr fr","gpch fr_CH","275","12529","0","39126","0","39126"
"2023-06-19 20:11:05","gpde de","gpch de_CH","273","13817","0","38931","0","38931"
"2023-06-19 20:09:45","open-social fr","gpch fr_CH","586","40033","0","40795","0","40795"
"2023-06-19 20:08:07","open-social de","gpch de_CH","588","40033","0","40770","0","40770"
"2023-06-12 20:18:44","gpit it","gpch it_CH","211","10654","0","38667","0","38667"
"2023-06-12 20:16:38","gpfr fr","gpch fr_CH","275","12529","0","39126","0","39126"
"2023-06-12 20:14:28","gpde de","gpch de_CH","270","13814","0","38931","0","38931"
"2023-06-12 20:12:17","open-social fr","gpch fr_CH","586","40033","0","40795","0","40795"
"2023-06-12 20:09:53","open-social de","gpch de_CH","588","40033","0","40770","0","40770"
"2023-06-05 20:13:24","gpit it","gpch it_CH","210","10654","0","38578","0","38578"
"2023-06-05 20:12:01","gpfr fr","gpch fr_CH","275","12529","0","39037","0","39037"
"2023-06-05 20:10:39","gpde de","gpch de_CH","270","13812","0","38842","0","38842"
"2023-06-05 20:09:17","open-social fr","gpch fr_CH","586","40104","0","40776","0","40776"
"2023-06-05 20:07:29","open-social de","gpch de_CH","588","40104","0","40751","0","40751"
"2023-05-29 20:13:27","gpit it","gpch it_CH","210","10654","0","38578","0","38578"
"2023-05-29 20:12:06","gpfr fr","gpch fr_CH","275","12529","0","39037","0","39037"
"2023-05-29 20:10:33","gpde de","gpch de_CH","270","13812","0","38842","0","38842"
"2023-05-29 20:08:45","open-social fr","gpch fr_CH","588","40104","0","40740","0","40740"
"2023-05-29 20:07:10","open-social de","gpch de_CH","590","40104","0","40715","0","40715"
"2023-05-22 20:17:40","gpit it","gpch it_CH","210","10654","0","38578","0","38578"
"2023-05-22 20:15:32","gpfr fr","gpch fr_CH","275","12529","0","39037","0","39037"
"2023-05-22 20:13:21","gpde de","gpch de_CH","270","13805","0","38842","0","38842"
"2023-05-22 20:11:09","open-social fr","gpch fr_CH","588","40104","0","40740","0","40740"
"2023-05-22 20:08:44","open-social de","gpch de_CH","590","40104","0","40715","0","40715"
"2023-05-15 20:16:27","gpit it","gpch it_CH","210","10654","0","38578","0","38578"
"2023-05-15 20:14:39","gpfr fr","gpch fr_CH","275","12529","0","39037","0","39037"
"2023-05-15 20:12:34","gpde de","gpch de_CH","270","13788","1","38842","1","38842"
"2023-05-15 20:10:54","open-social fr","gpch fr_CH","591","40389","0","41028","0","41028"
"2023-05-15 20:09:01","open-social de","gpch de_CH","593","40389","0","41003","0","41003"
"2023-05-08 20:17:50","gpit it","gpch it_CH","210","10656","0","38571","0","38571"
"2023-05-08 20:15:51","gpfr fr","gpch fr_CH","272","12510","0","39055","0","39055"
"2023-05-08 20:13:55","gpde de","gpch de_CH","270","13763","0","38817","0","38817"
"2023-05-08 20:12:01","open-social fr","gpch fr_CH","591","40407","0","41021","0","41021"
"2023-05-08 20:09:52","open-social de","gpch de_CH","593","40407","0","41021","0","41021"
"2023-05-02 08:04:46","gpit it","gpch it_CH","211","10660","0","38570","0","38570"
"2023-05-02 08:02:46","gpfr fr","gpch fr_CH","272","12504","0","39050","0","39050"
"2023-05-02 08:00:45","gpde de","gpch de_CH","270","13748","0","38817","0","38817"
"2023-05-02 07:58:40","open-social fr","gpch fr_CH","592","40416","0","41010","0","41010"
"2023-05-02 07:55:58","open-social de","gpch de_CH","594","40416","0","41010","0","41010"
"2023-05-02 07:47:58","gpit it","gpch it_CH","0","0","0","71","0","71"
"2023-05-02 07:47:57","gpfr fr","gpch fr_CH","0","2","0","71","0","71"
"2023-05-02 07:47:57","gpde de","gpch de_CH","0","8","0","71","0","71"
"2023-05-02 07:47:56","open-social fr","gpch fr_CH","1","70","0","71","0","71"
"2023-05-02 07:47:56","open-social de","gpch de_CH","1","70","0","71","0","71"
"2023-04-24 20:14:28","gpit it","gpch it_CH","210","10660","0","38570","0","38570"
"2023-04-24 20:13:02","gpfr fr","gpch fr_CH","272","12504","0","39050","0","39050"
"2023-04-24 20:11:25","gpde de","gpch de_CH","270","13739","0","38817","0","38817"
"2023-04-24 20:09:34","open-social fr","gpch fr_CH","592","40416","0","41010","0","41010"
"2023-04-24 20:07:53","open-social de","gpch de_CH","594","40415","1","41010","1","41010"
"2023-04-17 20:15:00","gpit it","gpch it_CH","210","10654","6","38557","3","38557"
"2023-04-17 20:13:00","gpfr fr","gpch fr_CH","271","12504","0","39037","0","39037"
"2023-04-17 20:11:11","gpde de","gpch de_CH","263","13727","0","38804","0","38804"
"2023-04-17 20:09:34","open-social fr","gpch fr_CH","525","40430","0","40957","0","40957"
"2023-04-17 20:07:49","open-social de","gpch de_CH","571","40430","0","41001","0","41001"
"2023-04-10 20:41:54","gpit it","gpch it_CH","207","10645","0","38557","0","38557"
"2023-04-10 20:40:09","gpfr fr","gpch fr_CH","271","12504","0","39037","0","39037"
"2023-04-10 20:38:19","gpde de","gpch de_CH","263","13726","0","38804","0","38804"
"2023-04-10 20:36:32","open-social fr","gpch fr_CH","525","40430","0","40957","0","40957"
"2023-04-10 20:34:36","open-social de","gpch de_CH","481","14147","15682","30310","233","30310"
"2023-04-03 20:33:53","gpit it","gpch it_CH","207","10645","0","38557","0","38557"
"2023-04-03 20:32:27","gpfr fr","gpch fr_CH","271","12504","0","39037","0","39037"
"2023-04-03 20:30:57","gpde de","gpch de_CH","263","13723","3","38804","2","38804"
"2023-04-03 20:29:26","open-social fr","gpch fr_CH","437","14620","16643","31702","236","31702"
"2023-04-03 20:07:45","open-social de","gpch de_CH","198","14065","0","41002","0","41002"
"2023-03-28 08:33:20","gpit it","gpch it_CH","0","57","0","1436","0","1436"
"2023-03-28 08:33:19","gpfr fr","gpch fr_CH","0","69","0","1436","0","1436"
"2023-03-28 08:33:18","gpde de","gpch de_CH","1","19","0","1436","0","1436"
"2023-03-28 08:33:16","open-social fr","gpch fr_CH","2","1432","2","1436","1","1436"
"2023-03-28 08:33:12","open-social de","gpch de_CH","0","13","0","1436","0","1436"
"2023-03-28 08:27:55","gpit it","gpch it_CH","124","6515","0","10998","0","10998"
"2023-03-28 08:27:48","gpfr fr","gpch fr_CH","154","8066","0","10998","0","10998"
"2023-03-28 08:27:41","gpde de","gpch de_CH","158","7891","0","10998","0","10998"
"2023-03-28 08:27:33","open-social fr","gpch fr_CH","145","9549","1207","10904","2","10904"
"2023-03-28 08:26:29","open-social de","gpch de_CH","101","7964","0","10905","0","10905"
"2023-03-28 08:19:31","gpit it","gpch it_CH","40","1037","0","3390","0","3390"
"2023-03-28 08:19:29","gpfr fr","gpch fr_CH","38","1043","0","3390","0","3390"
"2023-03-28 08:19:27","gpde de","gpch de_CH","52","1810","0","3390","0","3390"
"2023-03-28 08:19:25","open-social fr","gpch fr_CH","61","3327","2","3390","1","3390"
"2023-03-28 08:19:20","open-social de","gpch de_CH","53","1925","0","3390","0","3390"
"2023-03-27 20:40:30","gpit it","gpch it_CH","207","10642","3","38557","1","38557"
"2023-03-27 20:37:15","gpfr fr","gpch fr_CH","271","12486","18","39037","5","39037"
"2023-03-27 20:34:10","gpde de","gpch de_CH","263","13693","1","38804","1","38804"
"2023-03-27 20:31:07","open-social fr","gpch fr_CH","319","7803","13286","22123","234","22123"
"2023-03-27 20:09:39","open-social de","gpch de_CH","198","14065","0","41002","0","41002"
"2023-03-20 20:21:13","gpit it","gpch it_CH","206","10642","0","38557","0","38557"
"2023-03-20 20:18:22","gpfr fr","gpch fr_CH","271","12504","0","39037","0","39037"
"2023-03-20 20:15:34","gpde de","gpch de_CH","263","13693","0","38804","0","38804"
"2023-03-20 20:12:40","open-social fr","gpch fr_CH","190","13721","0","40958","0","40958"
"2023-03-20 20:09:25","open-social de","gpch de_CH","198","14065","0","40959","0","40959"
"2023-03-13 20:21:43","gpit it","gpch it_CH","206","10642","0","38538","0","38538"
"2023-03-13 20:18:49","gpfr fr","gpch fr_CH","271","12504","0","39018","0","39018"
"2023-03-13 20:15:58","gpde de","gpch de_CH","263","13693","0","38785","0","38785"
"2023-03-13 20:13:09","open-social fr","gpch fr_CH","190","13721","0","40939","0","40939"
"2023-03-13 20:10:14","open-social de","gpch de_CH","198","14065","0","40940","0","40940"
"2023-03-06 20:28:28","gpit it","gpch it_CH","206","10642","0","38538","0","38538"
"2023-03-06 20:25:36","gpfr fr","gpch fr_CH","271","12504","0","39018","0","39018"
"2023-03-06 20:20:41","gpde de","gpch de_CH","263","13693","0","38785","0","38785"
"2023-03-06 20:15:50","open-social fr","gpch fr_CH","190","13704","17","40939","13","40939"
"2023-03-06 20:12:36","open-social de","gpch de_CH","198","14058","7","40940","7","40940"
"2023-02-27 20:23:39","gpit it","gpch it_CH","206","10642","0","38538","0","38538"
"2023-02-27 20:20:07","gpfr fr","gpch fr_CH","271","12504","0","39018","0","39018"
"2023-02-27 20:16:54","gpde de","gpch de_CH","263","13692","1","38785","1","38785"
"2023-02-27 20:13:04","open-social fr","gpch fr_CH","189","13662","0","40936","0","40936"
"2023-02-27 20:09:41","open-social de","gpch de_CH","197","13998","0","40937","0","40937"
"2023-02-20 20:23:40","gpit it","gpch it_CH","206","10642","0","38597","0","38597"
"2023-02-20 20:20:38","gpfr fr","gpch fr_CH","270","12509","1","39071","1","39071"
"2023-02-20 20:17:39","gpde de","gpch de_CH","260","13698","0","38784","0","38784"
"2023-02-20 20:14:39","open-social fr","gpch fr_CH","189","13662","0","40936","0","40936"
"2023-02-20 20:11:36","open-social de","gpch de_CH","197","13998","0","40937","0","40937"
"2023-02-13 20:20:32","gpit it","gpch it_CH","206","10639","3","38597","3","38597"
"2023-02-13 20:17:36","gpfr fr","gpch fr_CH","269","12509","0","39071","0","39071"
"2023-02-13 20:14:43","gpde de","gpch de_CH","260","13698","0","38784","0","38784"
"2023-02-13 20:11:49","open-social fr","gpch fr_CH","189","13669","0","40993","0","40993"
"2023-02-13 20:08:46","open-social de","gpch de_CH","197","14004","0","40994","0","40994"
"2023-02-06 20:30:31","gpit it","gpch it_CH","205","10636","0","38584","0","38584"
"2023-02-06 20:25:35","gpfr fr","gpch fr_CH","269","12509","0","39058","0","39058"
"2023-02-06 20:20:37","gpde de","gpch de_CH","260","13698","0","38780","0","38780"
"2023-02-06 20:15:35","open-social fr","gpch fr_CH","189","13670","0","40931","0","40931"
"2023-02-06 20:10:40","open-social de","gpch de_CH","197","14005","0","40932","0","40932"
"2023-01-30 20:21:16","gpit it","gpch it_CH","205","10636","0","38584","0","38584"
"2023-01-30 20:18:19","gpfr fr","gpch fr_CH","269","12509","0","39058","0","39058"
"2023-01-30 20:15:21","gpde de","gpch de_CH","260","13696","2","38780","2","38780"
"2023-01-30 20:12:23","open-social fr","gpch fr_CH","189","13670","0","40931","0","40931"
"2023-01-30 20:09:07","open-social de","gpch de_CH","197","14005","0","40932","0","40932"
"2023-01-23 20:22:42","gpit it","gpch it_CH","204","10636","0","38546","0","38546"
"2023-01-23 20:20:20","gpfr fr","gpch fr_CH","269","12509","0","39020","0","39020"
"2023-01-23 20:17:53","gpde de","gpch de_CH","260","13696","0","38746","0","38746"
"2023-01-23 20:15:32","open-social fr","gpch fr_CH","189","13670","0","40885","0","40885"
"2023-01-23 20:13:18","open-social de","gpch de_CH","197","14005","0","40886","0","40886"
"2023-01-16 20:17:00","gpit it","gpch it_CH","204","10636","0","38546","0","38546"
"2023-01-16 20:14:43","gpfr fr","gpch fr_CH","269","12509","0","39020","0","39020"
"2023-01-16 20:12:24","gpde de","gpch de_CH","260","13696","0","38746","0","38746"
"2023-01-16 20:10:07","open-social fr","gpch fr_CH","189","13670","0","40885","0","40885"
"2023-01-16 20:07:29","open-social de","gpch de_CH","197","14005","0","40886","0","40886"
"2023-01-10 09:26:39","gpit it","gpch it_CH","2","112","0","162","0","162"
"2023-01-10 09:26:39","gpfr fr","gpch fr_CH","5","36","0","169","0","169"
"2023-01-10 09:26:38","gpde de","gpch de_CH","1","39","0","162","0","162"
"2023-01-10 09:26:37","open-social fr","gpch fr_CH","0","92","0","162","0","162"
"2023-01-10 09:26:37","open-social de","gpch de_CH","1","78","0","162","0","162"
"2023-01-09 20:29:40","gpit it","gpch it_CH","204","10259","377","38541","23","38541"
"2023-01-09 20:25:09","gpfr fr","gpch fr_CH","269","12478","31","39015","15","39015"
"2023-01-09 20:22:28","gpde de","gpch de_CH","260","13567","129","38740","46","38740"
"2023-01-09 20:19:15","open-social fr","gpch fr_CH","189","12676","994","40880","101","40880"
"2023-01-09 20:13:38","open-social de","gpch de_CH","197","13364","641","40881","106","40881"
"2023-01-02 20:27:53","gpit it","gpch it_CH","39","1086","0","3797","0","3797"
"2023-01-02 20:24:45","gpfr fr","gpch fr_CH","37","1052","0","3972","0","3972"
"2023-01-02 20:17:32","gpde de","gpch de_CH","52","1850","3","3972","2","3972"
"2023-01-02 20:12:23","open-social fr","gpch fr_CH","41","1393","0","3972","0","3972"
"2023-01-02 20:10:21","open-social de","gpch de_CH","55","2051","0","3973","0","3973"
"2022-12-26 20:23:43","gpit it","gpch it_CH","39","1086","0","3797","0","3797"
"2022-12-26 20:21:24","gpfr fr","gpch fr_CH","37","1052","0","3972","0","3972"
"2022-12-26 20:18:14","gpde de","gpch de_CH","52","1850","0","3972","0","3972"
"2022-12-26 20:13:06","open-social fr","gpch fr_CH","41","1393","0","3972","0","3972"
"2022-12-26 20:10:02","open-social de","gpch de_CH","55","2051","0","3973","0","3973"
"2022-12-19 20:30:13","gpit it","gpch it_CH","39","1086","0","3797","0","3797"
"2022-12-19 20:27:51","gpfr fr","gpch fr_CH","37","1052","0","3972","0","3972"
"2022-12-19 20:25:27","gpde de","gpch de_CH","52","1850","0","3972","0","3972"
"2022-12-19 20:23:04","open-social fr","gpch fr_CH","41","1393","0","3972","0","3972"
"2022-12-19 20:20:46","open-social de","gpch de_CH","55","2051","0","3973","0","3973"
"2022-12-12 20:21:31","gpit it","gpch it_CH","39","1086","0","3797","0","3797"
"2022-12-12 20:19:09","gpfr fr","gpch fr_CH","37","1052","0","3972","0","3972"
"2022-12-12 20:16:45","gpde de","gpch de_CH","52","1850","0","3972","0","3972"
"2022-12-12 20:14:22","open-social fr","gpch fr_CH","41","1393","0","3972","0","3972"
"2022-12-12 20:12:05","open-social de","gpch de_CH","55","2051","0","3973","0","3973"
"2022-11-28 20:21:42","gpit it","gpch it_CH","39","1086","0","3798","0","3798"
"2022-11-28 20:18:43","gpfr fr","gpch fr_CH","37","1052","0","3973","0","3973"
"2022-11-28 20:15:46","gpde de","gpch de_CH","52","1850","0","3973","0","3973"
"2022-11-28 20:12:39","open-social fr","gpch fr_CH","41","1393","0","3973","0","3973"
